game_id,player,period,start_event,end_event,start_time,end_time,home_lineup,away_lineup,def_rebounds,assists,3pt_made,points,2pt_made,fouls,off_rebounds,ft_made,turnovers,steals
,Paul George,1,7,50,11:42,7:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,,2.0,6.0,,,1.0,,,1.0
,Keyonte George,1,7,50,11:42,7:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,,,2.0,1.0,,,,1.0,
,Terance Mann,1,7,50,11:42,7:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,,1.0,5.0,1.0,1.0,1.0,,,
,P.J. Tucker,1,7,50,11:42,7:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",1.0,,,,,,,,,1.0
,Omer Yurtseven,1,7,50,11:42,7:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",1.0,,,,,,,,,
,Luka Samanic,1,58,59,7:36,7:21,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,,,1.0,,,,1.0,,
,Ivica Zubac,1,59,69,7:21,6:54,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,,,2.0,1.0,,,,,
,James Harden,1,59,69,7:21,6:54,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,1.0,,,,,,,1.0,
,Kenneth Lofton Jr.,1,59,69,7:21,6:54,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,,,2.0,1.0,,,,,
,Talen Horton-Tucker,1,59,69,7:21,6:54,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,1.0,,,,,,,,
,Luka Samanic,1,59,69,7:21,6:54,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Terance Mann')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,,,,,,,,,1.0
,Darius Bazley,1,69,91,6:54,4:13,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,,1.0,3.0,,1.0,,,,
,Paul George,1,69,91,6:54,4:13,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,1.0,,4.0,1.0,,,2.0,1.0,
,Kenneth Lofton Jr.,1,69,91,6:54,4:13,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,1.0,,,,,,,,
,P.J. Tucker,1,69,91,6:54,4:13,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",2.0,,,,,,1.0,,,
,Ivica Zubac,1,69,91,6:54,4:13,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,,,4.0,2.0,,,,,
,Talen Horton-Tucker,1,69,91,6:54,4:13,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,,,2.0,1.0,,,,,
,James Harden,1,69,91,6:54,4:13,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Kenneth Lofton Jr.', 'Luka Samanic', 'Talen Horton-Tucker')",,1.0,,,,,,,,
,Jason Preston,1,91,98,4:13,3:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,2.0,1.0,,,,,
,Kenneth Lofton Jr.,1,91,98,4:13,3:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,,,1.0,,,,
,James Harden,1,91,98,4:13,3:36,"('Ivica Zubac', 'James Harden', 'P.J. Tucker', 'Paul George', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,2.0,,,,2.0,,
,Kenneth Lofton Jr.,1,98,123,3:36,2:02,"('Amir Coffey', 'Ivica Zubac', 'James Harden', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,2.0,1.0,,,,,
,Talen Horton-Tucker,1,98,123,3:36,2:02,"('Amir Coffey', 'Ivica Zubac', 'James Harden', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,1.0,,4.0,2.0,,,,,
,Brice Sensabaugh,1,98,123,3:36,2:02,"('Amir Coffey', 'Ivica Zubac', 'James Harden', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,1.0,,,,,,,,
,Russell Westbrook,1,98,123,3:36,2:02,"('Amir Coffey', 'Ivica Zubac', 'James Harden', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,2.0,1.0,1.0,,,,
,Ivica Zubac,1,98,123,3:36,2:02,"('Amir Coffey', 'Ivica Zubac', 'James Harden', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,2.0,1.0,,2.0,,,
,Amir Coffey,1,98,123,3:36,2:02,"('Amir Coffey', 'Ivica Zubac', 'James Harden', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,,,,,,,
,Kenneth Lofton Jr.,1,125,126,2:02,1:49,"('Amir Coffey', 'Ivica Zubac', 'James Harden', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,1.0,,,,1.0,,
,Russell Westbrook,1,126,131,1:49,1:41,"('Amir Coffey', 'Bones Hyland', 'Ivica Zubac', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,,,,,,1.0,
,Darius Bazley,1,126,131,1:49,1:41,"('Amir Coffey', 'Bones Hyland', 'Ivica Zubac', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,,,,1.0,,1.0,1.0
,Russell Westbrook,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,2.0,1.0,,,,,
,Amir Coffey,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,1.0,3.0,,,,,,
,Norman Powell,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,1.0,,2.0,1.0,,,,,
,Bones Hyland,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,1.0,,,,,,,,
,Darius Bazley,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,2.0,1.0,,,,,
,Jason Preston,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,1.0,,,,,,,,
,Mason Plumlee,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,,,,,,,
,Kenneth Lofton Jr.,1,131,158,1:41,11:50,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Brice Sensabaugh', 'Darius Bazley', 'Jason Preston', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,2.0,1.0,,1.0,,,
,Jason Preston,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,,,1.0,,,,
,Russell Westbrook,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,,,1.0,,,,
,Kenneth Lofton Jr.,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,2.0,,4.0,1.0,,1.0,2.0,,
,Amir Coffey,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,2.0,1.0,,,,,
,Mason Plumlee,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,1.0,,,,,,,,
,Darius Bazley,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,2.0,1.0,,,,,
,Johnny Juzang,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,1.0,3.0,,,,,,
,Bones Hyland,2,158,184,11:50,9:54,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,1.0,3.0,,1.0,,,,
,Darius Bazley,2,186,187,9:54,9:39,"('Amir Coffey', 'Bones Hyland', 'Mason Plumlee', 'Norman Powell', 'Russell Westbrook')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,1.0,,,,1.0,,
,Mason Plumlee,2,187,205,9:39,8:36,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,,,,,,1.0,
,Amir Coffey,2,187,205,9:39,8:36,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,,,1.0,,,,
,Kenneth Lofton Jr.,2,187,205,9:39,8:36,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,4.0,1.0,,,2.0,,
,Jason Preston,2,187,205,9:39,8:36,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,,,,,,,
,Darius Bazley,2,187,205,9:39,8:36,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,1.0,,,,,1.0,,,
,Norman Powell,2,187,205,9:39,8:36,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",1.0,,,,,,,,,
,Daniel Theis,2,187,205,9:39,8:36,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,,,1.0,,,,
,Kenneth Lofton Jr.,2,207,209,8:36,8:19,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Talen Horton-Tucker')",,,,1.0,,,,1.0,,
,Norman Powell,2,209,221,8:19,7:09,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George')",,,,2.0,1.0,,,,,
,Kenneth Lofton Jr.,2,209,221,8:19,7:09,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George')",1.0,,,4.0,2.0,,,,,
,Bones Hyland,2,209,221,8:19,7:09,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George')",,,,2.0,1.0,,,,,
,Jason Preston,2,209,221,8:19,7:09,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George')",,,,,,,1.0,,,
,Daniel Theis,2,209,221,8:19,7:09,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George')",1.0,,,,,,,,,
,Johnny Juzang,2,209,221,8:19,7:09,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Mason Plumlee', 'Norman Powell')","('Darius Bazley', 'Jason Preston', 'Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George')",,1.0,,,,,,,,
,Johnny Juzang,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",,,1.0,3.0,,2.0,,,,1.0
,Keyonte George,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",1.0,,,,,1.0,,,,
,Daniel Theis,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",1.0,,,2.0,,,,2.0,1.0,
,Taylor Hendricks,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",1.0,,1.0,5.0,1.0,1.0,,,,
,Bones Hyland,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",,,,4.0,1.0,,,2.0,1.0,
,Kenneth Lofton Jr.,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",,1.0,,,,1.0,,,,
,Luka Samanic,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",,1.0,,2.0,1.0,,1.0,,,
,P.J. Tucker,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",,,,,,,1.0,,,
,Amir Coffey,2,221,272,7:09,3:31,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",1.0,,,,,,,,,
,Bones Hyland,2,274,275,3:31,3:15,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Johnny Juzang', 'Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Taylor Hendricks')",,,,1.0,,,,1.0,,
,Luka Samanic,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",,,,4.0,1.0,,1.0,2.0,,
,Kenneth Lofton Jr.,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",,1.0,,,,,1.0,,,
,Taylor Hendricks,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",2.0,,,,,,,,,
,Amir Coffey,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",2.0,,,2.0,1.0,1.0,,,,
,Daniel Theis,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",,,,2.0,1.0,,2.0,,,
,Bones Hyland,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",,1.0,,2.0,1.0,1.0,,,,1.0
,P.J. Tucker,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",,,,,,1.0,,,,
,Keyonte George,2,275,326,3:15,11:37,"('Amir Coffey', 'Bones Hyland', 'Daniel Theis', 'Norman Powell', 'P.J. Tucker')","('Kenneth Lofton Jr.', 'Keyonte George', 'Luka Samanic', 'Talen Horton-Tucker', 'Taylor Hendricks')",,,,1.0,,,,1.0,1.0,
,Omer Yurtseven,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",6.0,2.0,,4.0,1.0,1.0,1.0,2.0,,
,Keyonte George,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,2.0,,5.0,2.0,,,1.0,,
,Johnny Juzang,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,,,4.0,1.0,,,2.0,,1.0
,Taylor Hendricks,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,,,2.0,1.0,,1.0,,,
,Mason Plumlee,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",1.0,1.0,,2.0,1.0,,,,1.0,
,Bones Hyland,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",1.0,1.0,1.0,3.0,,,,,,
,Amir Coffey,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,1.0,1.0,3.0,,2.0,,,,
,Brandon Boston,3,326,381,11:37,6:49,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",1.0,,,,,1.0,,,,
,Amir Coffey,3,385,386,6:49,6:34,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Mason Plumlee', 'P.J. Tucker')","('Johnny Juzang', 'Keyonte George', 'Luka Samanic', 'Omer Yurtseven', 'Taylor Hendricks')",,,,1.0,,,,1.0,,
,Johnny Juzang,3,386,392,6:34,6:17,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'Mason Plumlee')","('Brice Sensabaugh', 'Johnny Juzang', 'Keyonte George', 'Omer Yurtseven', 'Taylor Hendricks')",,,,2.0,1.0,,,,,
,Omer Yurtseven,3,386,392,6:34,6:17,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'Mason Plumlee')","('Brice Sensabaugh', 'Johnny Juzang', 'Keyonte George', 'Omer Yurtseven', 'Taylor Hendricks')",,1.0,,,,,,,,
,Taylor Hendricks,3,386,392,6:34,6:17,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'Mason Plumlee')","('Brice Sensabaugh', 'Johnny Juzang', 'Keyonte George', 'Omer Yurtseven', 'Taylor Hendricks')",,,,,,1.0,,,,
,Mason Plumlee,3,394,395,6:17,5:58,"('Amir Coffey', 'Bones Hyland', 'Brandon Boston', 'Kobe Brown', 'Mason Plumlee')","('Brice Sensabaugh', 'Johnny Juzang', 'Keyonte George', 'Omer Yurtseven', 'Taylor Hendricks')",,,,1.0,,,,1.0,,
